rating,label,Romanized Review
4,1,"maile mero bhAiko lagi krisamasako upahar rUpamA kineko thie.N. usalAI yo dherai mannu paryo. tapAIMlAI bhitra chamkilo cha ki chaina bhanera jAnna mannu parna sakcha. tyo hamro lagi samasya hoina, tara arU mAnisaharU jAnna chahana sakchan. yo ali maha.Ngo cha, tara tyo kolambiyA ho."
3,1,"yasa filmko kevala ek aMsha jala saMgItako vAstavika prastutimA samarpita cha, ra tyesko kehi aMsha mAtra. thulo bhAga maulika pradarshanako yo hune manora~njana utpadan garne tayArImA kendrita cha, jarja I ko Aphno ChorA, jarja II ​​ko rUpamA antima uttarAdhikArIsangako janasamparka yuddhalAI baDhAune uddeshyale. enDrayU mAnjeko netRRitvamA bhaeko aMgrejI kansarTalAI mUla sAdhanako pradarshanako lagi bhartI gareko cha, ra tinIharU avadhiko poshAkam sajiek chan -- mahilA arkesTrA sadasyaharUle puruShako rUpamA prastuta garchan ra anuhArako kapAla bhaek puruShaharUle tyasalAI nAIko bleDamA balidAna dinchan. prAmANikatA ko. kansarTa hala bAhira sabai kurA kasarI sunincha bhanera nApna nadImA dhvanika parIkShaNaharU garincha, ra tIna saya varSha pahileko samjhanA dine upayukta bArja navIkaraNa garna phelA pArnupardacha. antamA, sabai banda Au.Ncha, adhika vA kam. yadyapi yasalAI pUrNa manora~njana bhannu ali atira~njana ho. bArjalAI orsamyAnako mAdhyamabATa agADi baDhAunuko saTTA Adhunika Tagale tAnnu parcha. yasabAhek, myujikala bArja AphaiMmA kam vA kam huncha, mUla pradarshanako viparIta, jahA.N dherai vyaktigata bArjaharU rAjAlAI khAnAko lagi chelsImA sAtha die ra tyasapaChi phirtA, sabai samaya serenADa gariyo. sanchai, bArja Temsako CheumA ra rAtamA agADi baDhdai jA.NdA, kinAramA rahek thorai mAnisaharUle ke bhairaheko cha bhanera sanchai yAda gareko dekhincha. sunek pradarshanaharU pakkai pani paryApta chan, ra 18 auM shatAbdIko prArambhika bheShamA bajAune saMgItakAraharUko dRRishya ramAilo cha, tara antamA maile soche ki vRRittachitra thorai samatala bhayo. chakhalAgdo ra herna lAyaka, tara thulo thrila hoina."
5,0,"kehi aghillA samIkShakaharU jasto nabhaI, malai yo pustak pahilo paTaka lekhieko thiyo bhanera vishvAsa garna garo lAgcha. katha ekdamai pharaka dRRiShTikoNabATa bhanieko cha. arko shabdamA, yo ekdamai pharaka dRRiShTikoNabATa bhanieko cha. yedi tapAIM baliyo katha rekhA bhaeko Ramro paDhne khojdai hunuhuncha bhane, yo yahI ho. yedi tapAIM baliyo katha rekhA khojdai hunuhuncha bhane, yo yahI ho. yedi tapAIM baliyo katha rekhA khojdai hunuhuncha bhane, yo yahI ho. yedi tapAIM baliyo katha rekhA khojdai hunuhuncha bhane, yo yahI ho. yedi tapAIM baliyo katha rekhA khojdai hunuhuncha bhane, yo yahI ho.

maile yo pustak tyasa samayeko aitihAsika ghaTanAharU ra rAjanItiko bAremA jAnnako lagi paDheko hu.N. yo ekdamai ramro sanga lekhieko pustak ho. malai 19 auM shatAbdImA amerikAko itihAsamA dherai ruchi thiyo. yo dherai ramro sanga lekhieko thiyo ra"
5,1,"maile yo merI shrImatIko lagi kineko thie.N. unI nayA.N ilekTroniksa sikna mannu parAu.Ndainan ra yastA kurAharUmA dherai chanauTa garChin. unI yo mannu parAu.NChin! pahile phiTabiTa jasto nabhaI juna 10M samma pAnI pratirodhI bhanera sUchIbaddha cha (tara phiTabiTale visheSha garI yesko sAtha pauDI khelna vA nuhAuna sallAha dincha) yo upakaraNa polara dvArA pauDI khelna ra nuhAunako lagi anumodita cha. Tacha sensarale vibhinna jAnakArIharU sajilai skrola gardacha (yo ek sparshako sAtha epa vA H7 muTuko dara maniTaramA pani joDincha). unI saralatA mannu parAu.NChin! yo dherai saTIka dekhincha ra bhagavAna yo chIja Tarbo spIDamA charja huncha! ma yahA.Nsamma bhanna chahanchu ki maile kahilyai pani yati ChiTo charja hune kunai pani upakaraNako svAmitva lieko chaina, yo avAstavika cha. ho, tapAIMle surumA AkAramA chIja kATnu parcha tara malai tyo suvidhA mannu parcha. tinIharUle ek mUrkha mApana Tepa paThAu.Nchan (yasamA mimI, semI vA incha chaina yasale tapAIMlAI kati nachaharU gaNanA garna ra klipa garna bhanera batAu.Ncha). maile phelA pAre ki tyo Tepako sAtha pani yo surakShita hunako lagi ek nacha dvArA rUDhivAdI cha. ekchoTi tapAIMle yasalAI Trima garnubhaepaChi tapAIMle Dabala ekshana sTenalesa klyAspa ($500.00 ko ghaDImA bhaeko jastai) sthApanA garnuhuncha juna surakShita rUpamA saMlagna huncha ra guNastarIya rUpamA baneko mahasusa huncha. maile yasalAI AkAra dinu aghi lagAu.Nchu ra yo mero nADI vA merI shrImatIko nADImA ghara jastai dekhincha. sUkShma kroma eksenTaharUle anuhAralAI bAhira seTa garcha ra klyAspalAI pUraka banAu.Ncha. merI shrImatI dherai sAno Chin ra yo unako AkAramA Ramro cha ra unI bhanChin ki yo dherai ArAmadAyI cha. Disple ana hu.NdA dherai ujyAlo cha ra padhna sajilo cha (yo pUrvanirdhArita rUpamA banda cha tara auMlAle Tacha sensara brasha gardA turuntai moDaharU mArphata samaya vA chakra dekhAu.Ncha. ahilesamma merI shrImatI ra ma yasabATa dherai prabhAvita bhaek chauM ra unale Aphno mannuparne ghaDI pratisthApana gareko chuTAu.Ndainan."
1,1,yo dherai khataranAka cha. yo pahADaharU mAthi ra talatira baDhcha ra Thakkara khA.NdA ChiTTai niyantran bAhira jAncha.
4,0,"lagabhaga ek haptAsamma prayoga gare ra yo ajhai pani ramro sanga kam garcha. yedi tapAIMsanga thulo kampyuTara cha (vA thulo skrina bhaeko kampyuTara cha bhane) TRS-80 le ramro sanga kam garnuparcha. masanga yo kehi mahinAsamma thiyo, ra yasale Ramro kam garyo. maile yasalAI kehi haptA prayoga gare ra tyasapaChi yasale kam garna ChoDyo."
1,0,"prAvidhika vishiShTatAharU antargata yasale bhancha ki yasamA navInatama pharmaveyara cha. malai navInatama pharmaveyaramA apagreDa garna Avashyaka thiena tyasaile maile khelako nayA.N saMskaraNa linu paryo. dherai anusandhAna paChi yo pattA lagyo ki navInatama pharmaveyara samarthita chaina. maile dherai pharaka pharmaveyara saMskaraNaharU prayas gare ra pratyekm samasya thiyo.

ma sudhAra garna nasakine utpadanmA mero paisA barbAda garna chahannatheM. yo utpadan uddeshya hoina"
5,0,"maile surumA yo kineko thie.N, ra yo mero kukurako lagi dherai sahaja thiyo, jasalAI skryAcha garna mannu parcha.

maile skryAchi~Na pyADalAI plAsTikako sAtha badalnu paryo kinabhane yo dherai bAklo thiyo.

mero eutai samasya yo ho ki yo dherai baliyo chaina. maile yasalAI dhAtuko phrema bhaeko oChyAnamA rAkhnu paryo, jasalAI baliyo tauliyAle DhAknu parthyo.

samagramA, malai lAgcha ki yo ek utkRRiShTa khelaunA ho. yo khelna sajilo cha, ra yedi yo dherai bhArI bhayo bhane, yasale dherai dhyAna pAunecha.

yadyapi, ma khusi chu ki maile yo phelA pAreko chu. maile yasalAI dui paTaka prayoga gareko chu, ra yo khelna ajhai pani ramAilo cha.

ma bhanna sakne eutai kurA yo ho ki yo kukurako lagi hoina. mero kukura ali kaDA cha."
5,1,"enjela maddata garna chahanChin ra hamro pyAro meyara pheri Aphno chalamA lAgChin ra usalAI keTIharU dinChin.... jasale sikChin ki U DaralAgdo dekhina sakcha tara usako sunaulo muTu cha tara jasalAI pheri prema garna sikna Avashyaka cha tara usalAI lAgdaina ki U sakcha vA chahancha. TyArinalAI maddata garnele usalAI maddata garcha, ramAilo suru garauM. phUlsa golDale arko utkRRiShTa joDI bheTTAu.NdA paDhnuhos juna ekarkAko lagi uttama huncha. adbhuta prema, tI nirdoSha AtmAharUko kurA gardA. susAnale pArkabATa arkolAI hiTa garin!"
5,0,"yo euta pratisthApana bhA.NDo thiyo jasamA pani ustai samasya thiyo. malai pratisthApana bhA.NDo chahi.Ndainathyo, tara masanga purAno thiyo. pratisthApana bhA.NDo ustai cha, tara yo plAsTikabATa baneko cha. maile prayoga gareko chaina."
3,0,yI hamro ChorIko koThAko lagi kinnubhayo. guNastara Ramro cha ra unI tini haru lai mAyA garChin. unI unIharulAI tyati vAstA gardainan . plAsTika pani dherai halkA ra dhuna sajilo cha. masanga yo utpadan lagabhaga ek varSha bhayo. yo dherai Ramro banayeko cha ra yasale dherai khAnA rAkhcha.
5,1,utkRRiShTa madaraborDa. raka jastai sthira. 4.4ghz sTaka vcore mA chaliraheko amd fx 8320 kahilyai phrija hu.Ndaina/truTi hu.Ndaina.
2,1,"yo utpadan sambhavataH dherai jasokA lagi Ramro kam garcha, tara mero samayabhanda pahile janmeko bachchako lagi, yo dherai thulo ra bojhilo thiyo. Hamile enjelakeyara praNAlI rojne nirNaya garyauM ra tyasabATa khusi chauM."
5,0,malai yo lensa ekdamai mannu parcha! malai yesko anubhUti ra lensa huDa ekdamai mannu parcha! mero Nikon D5100 mA euta ra mero Canon T3i mA dosro cha. yo ekdamai Ramro lensa ho ra ma yasalAI atyadhika siphArisa garchu! ma yasalAI mero HTPC ko lagi Duala-kora GPU ko rUpamA prayoga garchu. masanga Windows 8 ko sabaibhanda nayA.N saMskaraNa cha.
5,0,yo mero bAtharUmako ra~Nasanga mela khAncha ra Ramro dekhincha. maile yasalAI bAtharUmako lagi pani prayoga gareko chu ra yo ekdamai
4,1,"maile phula sAijako arDara gare ra tinIharU ajhai pani ali phurtilA chan, tara mojA binA nai kam garnechan. ma arko 1/2 sAija baDhAunechu tara tinIharU bAhira chan. $30ish mA tinIharU Ramro samjhautA hun, sAija dherai kam hunuko alAvA. ekchoTi tapAIMle sahI phiTa phelA pArnubhayo bhane tinIharU dherai ArAmadAyI hunchan. sAthai AvashyakatAmA pareko vyaktile ek joDI juttA pani pAu.Ncha."
3,0,AkarShaka pAtraharU sahitako preraNAdAyI katha. yo katha dherai sarala bhasamA bhanieko cha. yasamA dherai jIvanta ra dherai paThanIya sandesha cha.
5,0,ma resi~Nako phyAna hu.N. tara yo chalachitra dherai ramAilo thiyo. malai pAilaTa (mAikala bI. jorDana) le abhinaya garne tarikA pani mannu paryo. abhinetA utkRRiShTa thie. malai unale kasarI banna puge bhanne katha sunAune tarikA visheSha garI mannu paryo. unI ekdamai Ramro abhinetA thie. unale pAilaTa kasarI banna puge bhanne pAtralAI dekhAune tarikA malai mannu paryo. unale pAilaTako jIvanako vyAkhyA garne tarikA malai mannu paryo. malai lagyo ki pAilaTa dherai ramAilo thiyo. malai pAilaTale kasarI Ramro manche thandachu bhanera dekhAune tarikA pani mannu paryo. unale kasarI Ramro manche thandachu bhanne katha pani mannu paryo. unale kasarI Ramro manche thandachu bhanne katha pani mannu paryo. unale kasarI Ramro manche thandachu bhanne katha pani mannu paryo. unale kasarI Ramro manche thandachu bhanne katha pani mannu paryo. unale kasarI Ramro manche thandachu bhanne katha pani mannu paryo. unale kasarI Ramro manche thandachu bhanne katha pani mannu paryo. unale kasarI Ramro manche thandachu bhanne katha pani mannu paryo. unale kasarI Ramro manche thandachu bhanne katha pani mannu paryo. unale kasarI Ramro manche thandachu bhanne katha pani mannu paryo. unale kasarI Ramro manche thandachu bhanne katha pani mannu paryo. unale kasarI Ramro manche thandachu bhanne katha pani mannu paryo. unale kasarI Ramro manche thandachu bhanne katha pani mannu paryo. unale kasarI Ramro manche thandachu bhanne katha pani mannu paryo. unale kasarI Ramro manche thandachu bhanne katha pani mannu paryo. unale kasarI Ramro manche thandachu bhanne katha pani mannu paryo. unale kasarI Ramro manche thandachu bhanne katha pani mannu paryo.
3,0,"jemsa pyATarasana ra mAikala leDavija adbhuta samUha hun. ma svIkAra garchu ki ma bAlyakAladekhi nai leDavijako prashaMsaka hu.N, ra ma pyATarasanako lekhanako prashaMsaka hu.N. yo spaShTa cha ki pyATarasana saMsArakA sabaibhanda rachanAtmaka lekhakaharU madhye ek thie, ra ma kevala upanyAsaharUmA unako kamko bAremA kurA gariraheko chaina. ma upanyAsaharUmA unako kamko bAremA pani kurA gariraheko chu. ma yo bhaniraheko chaina ki malai lAgcha leDavija sabai samayakA mahAna lekhakaharU madhye ek thie, tara ma yo bhandai chu ki malai lAgcha ki pyATarasana saMsArakA sabaibhanda rachanAtmaka lekhakaharU madhye ek hun. yadyapi, upanyAsaharUmA unako kam kevala upanyAsaharUmA unako kam hoina. upanyAsaharU upanyAsaharUmA unako kam hun, ra malai lAgcha ki pyATarasana yI pAtraharUko jIvana chitraNa garnamA mAsTara thie. yI upanyAsaharU upanyAsaharUmA unako kam hun, ra malai lAgcha ki upanyAsaharUmA unako kam kalAko ek utkRRiShTa kam ho. yo pustak pAtraharUkA prashaMsakaharUkA lagi, ra ek utkRRiShTa paThanIya pustak ho."
4,0,ma yIsanga dherai khusi chu. guNastara Ramro cha ra phiTa pani ThIka cha. raMga ujyAlo cha ra phiTa pani ekdamai Ramro cha. vAleTa euta Ramro upahAra ho ra ma arko pharaka raMgamA arDara garnechu. maile sAija 4.5 arDara gare ra yo ekdamai ramro sanga phiTa huncha. mero khuTTA chauDA cha ra ma golIgA.NThosamma pugne buTa lagAuna sakchu tyasaile maile arDara gare.
5,1,"liTila pipala phArmamA kati Ramro thapa! mero ChorAko phArma cha ra yesko mannuparne bhAga janAvaraharU hun! yo ek Ramro thapa thiyo, usalAI janAvaraharUsanga kheldA janAvaraharUko AvAja garna mannu parcha tyasaile yo pyAkale yasa khelamA ajha ramAilo thapcha!

yedi tapAIM phArmako atirikta kindai hunuhuncha bhane yasale tapAIMlAI DuplikeTa su.NguraharU mAtra dinecha (yadyapi tinIharU pharaka sthitimA chan tyasaile tinIharU ekrUpa chainan). gAI, bheDA ra bAkhrA phArmamA samAvesha chan tara yo pyAkale tI janAvaraharUko pharaka raMgaharU pradAna gardacha. kharAyo, bhAle, gadhA, hA.Nsa, ra lAmA pUrNa rUpamA advitIya chan! ma yo pyAka siphArisa garnechu."
4,1,"malai mAToko juttA mannu parcha, masanga kehi chan ra 70 ko dashakadekhi nai kineko chu. maile yo snIkara shailI arDara gare, kehile kam samIkShA die pani. tinIharU ChiTo Aipuge, Ramro gunastar ko cha, tara juttAko pachaDiko bhAga tarkalAI asvIkAra gardacha. yasa juttAko DijAinarale tini haru lai lagAunuparthyo ra tyasapaChi tyasa anusAra parimArjana garnuparthyo. juttAmA dherai kaDA plAsTikako sAmagrI cha juna yasa juttAko DijAinaralAI mAtra thAhA bhaeko kAraNale gardA juTale snIkarako kinArA pAra garera tapAIMko bAChoko pachaDi dukhAipUrvaka ragaDcha. tyasaile, maile bhaneM ki tapAIM yasalAI ek ghaNTA vA kam lagAuna saknuhuncha tara thulo tara... yedi, tapAIMsanga dukhAi sahanashIlatA uchcha cha bhane. yo yasa juttAko ek mAtra kShetra ho jasamA dUradarshitAko thulo abhAva cha ra yesko anyathA utkRRiShTa DijAinamA truTi cha. maile mero juttA AphaiM parimArjana garne ra tini haru lai rAkhne nirNaya gare kinabhane tinIharU pyArA chan ra avashya pani, mAToko juttA tara gambhIratApUrvaka, DijAinara!!! Aphno DijAina parimArjana garnuhos. ma kamjora DijAinako truTiprati tyati kShamAshIla vA sahanashIla nahuna sakchu jahA.N yedi thapa vichara gareko bhae, jastai, proToTAipa DijAinarale lagAeko bhae, tinIharUle dherai cha.NDai truTi mahasusa garthe ra thulo utpadan aghi parimArjana garthe ra kinabhane, yo pRRithvI juttA brAnDabATa apekchya garna saki.Ndaina, arko shabdamA, yo avasthita hunu hu.Ndaina. maile ArchalAI baDhAvA dina Archa insarTa kineko chu kinaki mero Archa uchcha cha ra atirikta samarthana chahincha, kinaki yo lesa apa juttA ho, yasamA tapAIMko auMlAharUko lagi dherai udAra ThAu.N cha. maile 9 mahilA sAija arDara gare juna, ma sAmAnyatayA lagAune bhanda thulo AkAra ho tyasaile masanga patana ra jADo mahinAharUko lagi thapa ThAu.N hunecha jaba ma buTa mojA lagAu.Nchu."
5,0,yo Tapa mannu paryo. narsi~NalAI ajha sahaja banAu.Ncha ra yasamA bhaek sAmagrIharU bAklo chan jasale gardA ArAmadAyI banAu.Ncha.
4,0,"hAmIsanga yI madhye tInavaTA chan. masanga Bosch T6 ra Bosch T8 cha. Bosch T6 Bosch T8 bhanda ali bhArI cha ra ali bhArI cha. Bosch T8 ali bhArI cha ra yasamA dherai rabara cha. malai lAgcha yo mero Bosch/T8 gharako lagi ek utkRRiShTa thapa hunecha. yo Bosch T8 mero Bosch gharako lagi ek utkRRiShTa thapa ho. Bosch T8 mero Bosch gharako lagi ek dherai Ramro thapa ho.

mero gharamA Bosch T8 cha juna lagabhaga AdhA incha bhArI cha. yo mero Bosch gharako lagi ek dherai Ramro thapa ho. yo Bosch T8 mero Bosch gharako lagi ek dherai Ramro thapa ho. yo dherai baliyo ra baliyo cha. Bosch T8 mero Bosch gharako lagi ek dherai Ramro thapa ho. yo dherai baliyo ra baliyo cha. Bosch T8 mero Bosch gharako lagi ek dherai Ramro thapa ho. Bosch T8 mero Bosch gharako lagi ek dherai Ramro thapa ho. yo mero Bosch gharako lagi ek dherai Ramro thapa ho."
5,0,"ma pahile prayoga gareko bhanda bilakulai pharaka kasarata. malai kaDA r{}yAka chahieko thiena, tara kAiDeksa peDala ra AdhArabhUta TeTana peDalako ek joDI chahieko thiyo. maile yI dui bencha presa abhyAsa garna prayoga gare, ra euta mero bencha presako lagi. maile sabaibhanda sAmAnya prakarkoako bencha presa abhyAsa garna kAiDeksa peDalaharU pani prayoga gare. maile yI mero bencha presako lagi kAiDeksa peDalaharUsanga pani prayoga gareko chu."
5,1,"guNastarabATa dherai prabhAvita bhae.N. Hamile yasalAI kunai pani bhAgaharU harAeko vA darAra vA bhA.Nchieko binA prapta garyauM. yasalAI ChiTo banAuna Drila prayoga garna siphArisa gardachu. merA dui kishorakishorIharUlAI yo mannu parcha ra yo dherai baliyo cha. samIkShA paDhepaChi maile seto seTamA darArako samasya badi bhaeko yAda gare ra maile kAlo seTa arDara gare. kunai vikAsa huncha ki bhanera herna ma Update garnechu, tara yo yati baliyo bhaekole ma yo bhairaheko kalpanA garna sakdina."
5,0,maile yo merI ChorIko lagi upahar rUpamA kineko thie.N ra unale yasalAI mannu parAin. yo ekdamai Ramro kharida bhaeko cha ra hAmI yasalAI Aune dherai varShasamma prayoga garne yojanAmA ​​chauM. yo ekdamai Ramro paMkhA ho. yo shAnta cha ra yasale ramro sanga kam garcha. ma chahanchu ki yo ali bAklo bhaeko bhae. mesinale ramro sanga kam garcha. mero euta porTebala paMkhA cha juna
3,0,yo seTa yahA.N $ 35 mA prapta bhayo ra tapAIMle ahilesamma banek ATha utkRRiShTa chalachitraharUko seTa pAunubhayo.  utkRRiShTa DVD!  thulo mulya ra ChiTo DelibharI.  atyadhika siphArisa gareko. maile yo chalchitra ko Ananda uThAe.N.  ek hisAbale Ramro bhayo .  malai chalachitra mannu paryo.  abhinaya Ramro thiyo .  malai katha rekhA mannu parcha.  antya Ramro bhayo.  antya pani mannu paryo .  malai antya mannu paryo.  abhinaya Ramro thiyo .  malai antya mannu parcha.  antya pani mannu paryo .  malai antya mannu paryo.  malai antya mannu parcha.
5,1,"ma hAlasAlai kaDA prashikShaNa gariraheko chu (lagabhaga atyadhika prashikShaNa) ra kehi haptA sakriya rikabharImA jAnupareko thiyo (ajhai pani kasarata chahantheM, tara ghu.NDAmA kehi kaDA garna sakina). maile yo DVD [.] ko lagi pasalabATa kineko thie.N, ra yo kati Ramro cha bhanera vishvAsa garna sakdina. malai mero dAhine ghu.NDAmA gambhIra dukhAi bhairaheko thiyo, ra, yo kasarata kehi paTaka garepaChi, aba ghu.NDAko dukhAi chaina. merA mAMsapeshIharU lAmo bhaeko mahasusa garchan ra dherai ramro sanga niko bhaek chan, ra maile mero lachilopanamA dherai sudhAra gareko chu. malai yo kasarata dherai mannu parcha tyasaile ma haptAmA ek paTaka pheri shakti prashikShaNa/plAimeTriksa prashikShaNa suru gardA yasalAI thapnechu. yadyapi, yo kasarata kunai majAka hoina; yo ThyAkkai maile khojiraheko kurA thiyo - kam prabhAva, tara ajhai pani malai pasinA bagAu.Ndai ra mannusika rUpamA babalAI bintI gardai ki Hamile poja holDi~Na garyauM. usale mannuka yogasanga kehi pileTsalAI saMyojana gardacha, juna malai mannu paryo, ra ajhai pani tapAIMlAI tapAIMko sImAmA dhakelcha. usale tapAIMlAI dherai plA~Nka samAtna bAdhya pArcha, tara mero mAthillo sharIrako saTTA mero tallo sharIralAI puna: prApti garna dinu mero lagi ThIka thiyo. unI kehi yoga prashikShakaharU jasto kaShTakara thienan - unI utsAhajanaka thie tara eki samayamA mAga garirahek thie. kehi samIkShakaharUle saMgItako bAremA TippaNI garek chan, tara yedi tapAIM AphUle garnuparne chalaharUmA dhyAna kendrita gardai hunuhuncha bhane tapAIMle saMgItalAI yAda pani garnu hu.Ndaina. malai Aphno kasaratalAI pani anukUlita garne kShamatA mannu parcha - kasarata garnuparne tara sImita samaya bhaekharUkA lagi utkRRiShTa. samagramA, yo ek utkRRiShTa yoga kasarata thiyo. P90X kAryakrAma ko bhAgako rUpamA pahile yoga garisakepaChi, yo ek Thosa kasarata ho - ra P90X yoga DVD jasto 90 mineTa lAmo hoina. ma Aphno lachilopana ra shakti sudhAra garna chahane jo kohIlAI, vA malai jastai kehi rikabharI chahine jo kohIlAI pani yo kasarata siphArisa garnechu!

avashya pani, yasale malai baba mannu parAunu maddata gardacha."
4,0,malai yo kitAba ra yasakA pAtraharU mannu pare. malai unIharU duvai kasarI baliyo ra dRRiDha thie bhanne kurA mannu paryo. unIharUle bhogeko pIDA maile mahasusa gare. malai yo kurA mannu paryo ki mukhya pAtra sanchai ek pariwar koko manche thandachu ra kevala ek bubAko vyaktitva mAtra thiena. malai yo kurA mannu paryo ki dui mukhya pAtraharU sadhaiM ekarkAko jIvanako hissA thie. malai katha kasarI agADi baDhyo ra pratyek pAtrale Aphno vyaktitva kasarI vikAsa garyo bhanne kurA mannu paryo. malai yo kurA mannu paryo ki dui mukhya pAtraharU premako bandhanamA bA.Ndhiek thie. malai yo kurA mannu paryo ki mukhya pAtrako bubA ek baliyo vyaktitva hunuhunthyo.
